# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
9032.9000 A611 2000000 1 136.9000 Avenue_18 Street_2 297 N Avenue_18->Street_2
9067.0000 A617 2000000 1 90.0000 Street_9 Street_7 298 N Street_9->Street_7
9098.2000 A558 2000000 2 1035.2000 Street_2 Avenue_15 282 N Street_2->Avenue_14->Avenue_15
9114.8000 A581 2000000 2 700.8000 Avenue_11 Avenue_14 288 N Avenue_11->Avenue_17->Avenue_14
9125.5000 A621 2000000 2 90.5000 Street_8 Street_10 298 N Street_8->Street_7->Street_10
9173.6000 A584 2000000 3 708.6000 Street_8 Avenue_19 288 N Street_8->Street_9->Avenue_14->Avenue_19
9202.3000 A615 2000000 1 253.3000 Street_10 Avenue_16 295 N Street_10->Avenue_16
9202.6000 A624 2000000 1 125.6000 Street_7 Street_5 297 N Street_7->Street_5
9208.1000 A563 2000000 3 1059.1000 Avenue_18 Street_1 282 N Avenue_18->Street_8->Street_7->Street_1
9209.1000 A582 2000000 2 781.1000 Avenue_14 Avenue_11 286 N Avenue_14->Avenue_12->Avenue_11
9210.1000 A571 2000000 3 935.1000 Avenue_18 Street_1 284 N Avenue_18->Street_3->Street_7->Street_1
9253.3000 A592 2000000 4 661.3000 Avenue_11 Street_5 288 N Avenue_11->Avenue_15->Avenue_16->Street_8->Street_5
9264.0000 A632 2000000 1 84.0000 Street_3 Street_4 298 N Street_3->Street_4
9270.2000 A604 2000000 1 485.2000 Avenue_13 Avenue_19 291 N Avenue_13->Avenue_19
9272.2000 A631 2000000 1 108.2000 Avenue_13 Avenue_19 298 N Avenue_13->Avenue_19
9274.2000 A605 2000000 2 470.2000 Avenue_17 Avenue_13 292 N Avenue_17->Avenue_19->Avenue_13
9276.2000 A596 2000000 2 616.2000 Avenue_12 Avenue_13 289 N Avenue_12->Avenue_19->Avenue_13
9278.2000 A599 2000000 2 572.2000 Avenue_17 Avenue_13 290 N Avenue_17->Avenue_19->Avenue_13
9280.2000 A557 2000000 2 1228.2000 Avenue_18 Avenue_13 279 N Avenue_18->Avenue_19->Avenue_13
9290.3000 A609 2000000 2 418.3000 Avenue_18 Avenue_20 293 N Avenue_18->Avenue_19->Avenue_20
9292.3000 A595 2000000 1 649.3000 Avenue_19 Avenue_20 289 N Avenue_19->Avenue_20
9305.7000 A623 2000000 2 238.7000 Avenue_12 Avenue_15 296 N Avenue_12->Avenue_11->Avenue_15
9317.5000 A630 2000000 2 164.5000 Avenue_11 Street_3 297 N Avenue_11->Avenue_12->Street_3
9319.5000 A639 2000000 1 42.5000 Street_3 Avenue_12 299 N Street_3->Avenue_12
9327.2000 A622 2000000 1 277.2000 Street_7 Street_6 295 N Street_7->Street_6
9345.2000 A618 2000000 3 354.2000 Street_7 Avenue_14 294 N Street_7->Street_6->Avenue_18->Avenue_14
9347.2000 A614 2000000 1 410.2000 Avenue_14 Avenue_18 293 N Avenue_14->Avenue_18
9358.2000 A643 2000000 2 15.2000 Avenue_13 Avenue_17 299 N Avenue_13->Avenue_11->Avenue_17
9363.2000 A574 2000000 3 1047.2000 Street_8 Avenue_13 282 N Street_8->Avenue_18->Avenue_14->Avenue_13
9408.0000 A634 2000000 2 201.0000 Street_8 Avenue_13 296 N Street_8->Avenue_16->Avenue_13
9418.1000 A619 2000000 4 415.1000 Street_5 Avenue_16 293 N Street_5->Street_6->Avenue_18->Avenue_11->Avenue_16
9442.7000 A648 2000000 1 24.7000 Street_8 Street_7 299 N Street_8->Street_7
9453.7000 A625 2000000 1 366.7000 Street_3 Street_10 293 N Street_3->Street_10
9561.9000 A573 2000000 2 1260.9000 Avenue_12 Avenue_20 278 N Avenue_12->Avenue_14->Avenue_20
9563.9000 A613 2000000 2 639.9000 Avenue_12 Avenue_20 289 N Avenue_12->Avenue_14->Avenue_20
9614.4000 A652 2000000 1 132.4000 Street_3 Street_7 297 N Street_3->Street_7
9649.4000 A602 2000000 2 891.4000 Avenue_12 Street_2 285 N Avenue_12->Street_8->Street_2
9657.5000 A620 2000000 1 636.5000 Avenue_18 Avenue_15 289 N Avenue_18->Avenue_15
9694.5000 A660 2000000 1 100.5000 Street_6 Street_5 298 N Street_6->Street_5
9697.6000 A655 2000000 1 172.6000 Avenue_15 Avenue_11 297 N Avenue_15->Avenue_11
9699.6000 A644 2000000 2 338.6000 Avenue_13 Avenue_15 294 N Avenue_13->Avenue_11->Avenue_15
9718.8000 A580 2000000 2 1314.8000 Avenue_13 Street_2 278 N Avenue_13->Avenue_18->Street_2
9720.8000 A636 2000000 3 487.8000 Street_3 Avenue_18 291 N Street_3->Street_9->Street_2->Avenue_18
9782.4000 A663 2000000 3 156.4000 Street_4 Street_9 297 N Street_4->Street_2->Street_5->Street_9
9803.1000 A673 2000000 1 25.1000 Avenue_18 Avenue_17 299 N Avenue_18->Avenue_17
9952.0000 A665 2000000 1 295.0000 Street_3 Street_8 295 N Street_3->Street_8
9967.2000 A645 2000000 3 594.2000 Avenue_15 Street_6 290 N Avenue_15->Avenue_11->Street_10->Street_6
10046.0000 A690 2000000 1 10.0000 Street_4 Street_2 299 N Street_4->Street_2
10075.3000 A674 2000000 3 282.3000 Avenue_13 Avenue_17 295 N Avenue_13->Avenue_20->Avenue_14->Avenue_17
10075.9000 A667 2000000 2 391.9000 Street_5 Street_6 293 N Street_5->Street_7->Street_6
10079.5000 A684 2000000 1 131.5000 Street_2 Street_10 297 N Street_2->Street_10
10141.9000 A668 2000000 2 445.9000 Street_9 Avenue_16 292 N Street_9->Street_6->Avenue_16
10143.9000 A638 2000000 2 879.9000 Avenue_14 Street_6 285 N Avenue_14->Avenue_16->Street_6
10163.6000 A678 2000000 1 301.6000 Avenue_18 Avenue_12 294 N Avenue_18->Avenue_12
10169.2000 A682 2000000 2 248.2000 Avenue_17 Avenue_20 295 N Avenue_17->Avenue_15->Avenue_20
10180.0000 A594 2000000 2 1554.0000 Street_10 Station1_0 274 N Street_10->Street_1->Station1_0
10182.0000 A463 2000000 3 3532.0000 Avenue_16 Station1_0 241 N Avenue_16->Street_10->Street_1->Station1_0
10184.0000 A601 2000000 3 1444.0000 Avenue_18 Station1_0 275 N Avenue_18->Street_2->Street_1->Station1_0
10186.0000 A672 2000000 1 419.0000 Street_1 Station1_0 293 N Street_1->Station1_0
10188.0000 A646 2000000 2 797.0000 Street_10 Station1_0 286 N Street_10->Street_1->Station1_0
10189.4000 A543 2000000 1 2358.4000 Avenue_20 Avenue_12 260 N Avenue_20->Avenue_12
10193.9000 A695 2000000 1 88.9000 Avenue_17 Avenue_11 298 N Avenue_17->Avenue_11
10194.6000 A700 2000000 1 14.6000 Street_2 Street_4 299 N Street_2->Street_4
10235.2000 A696 2000000 2 117.2000 Street_4 Street_8 298 N Street_4->Street_2->Street_8
10244.4000 A658 2000000 2 676.4000 Street_2 Avenue_19 288 N Street_2->Avenue_18->Avenue_19
10246.4000 A593 2000000 3 1639.4000 Street_7 Avenue_19 272 N Street_7->Avenue_12->Avenue_18->Avenue_19
10262.9000 A627 2000000 1 1147.9000 Avenue_11 Avenue_19 280 N Avenue_11->Avenue_19
10268.2000 A607 2000000 2 1433.2000 Avenue_20 Street_4 276 N Avenue_20->Avenue_13->Street_4
10270.2000 A570 2000000 1 2009.2000 Avenue_13 Street_4 266 N Avenue_13->Street_4
10272.2000 A637 2000000 2 1020.2000 Avenue_19 Street_4 282 N Avenue_19->Avenue_13->Street_4
10276.2000 A662 2000000 1 662.2000 Avenue_13 Street_7 288 N Avenue_13->Street_7
10289.8000 A707 2000000 2 12.8000 Street_2 Street_3 299 N Street_2->Street_8->Street_3
10308.6000 A691 2000000 2 258.6000 Avenue_20 Avenue_16 295 N Avenue_20->Avenue_18->Avenue_16
10316.2000 A692 2000000 2 250.2000 Station1_0 Street_5 295 N Station1_0->Street_1->Street_5
10327.9000 A659 2000000 3 749.9000 Station1_0 Street_9 287 N Station1_0->Street_1->Street_2->Street_9
10410.8000 A647 2000000 3 1009.8000 Avenue_19 Street_9 283 N Avenue_19->Avenue_13->Street_6->Street_9
10419.1000 A708 2000000 2 128.1000 Avenue_11 Avenue_12 297 N Avenue_11->Avenue_17->Avenue_12
10426.9000 A587 2000000 2 1913.9000 Avenue_20 Street_1 268 N Avenue_20->Avenue_13->Street_1
10428.9000 A555 2000000 1 2407.9000 Avenue_13 Street_1 259 N Avenue_13->Street_1
10453.6000 A642 2000000 4 1129.6000 Avenue_18 Street_3 281 N Avenue_18->Avenue_14->Avenue_13->Street_4->Street_3
10459.7000 A717 2000000 1 43.7000 Street_10 Street_3 299 N Street_10->Street_3
10495.7000 A664 2000000 1 855.7000 Avenue_18 Street_6 285 N Avenue_18->Street_6
10522.1000 A669 2000000 4 811.1000 Avenue_16 Street_1 286 N Avenue_16->Avenue_13->Street_4->Street_10->Street_1
10531.6000 A701 2000000 2 337.6000 Avenue_19 Avenue_13 294 N Avenue_19->Avenue_11->Avenue_13
10539.9000 A694 2000000 2 447.9000 Street_3 Avenue_18 292 N Street_3->Street_2->Avenue_18
10541.9000 A685 2000000 1 578.9000 Street_2 Avenue_18 290 N Street_2->Avenue_18
10543.9000 A705 2000000 1 292.9000 Avenue_18 Street_2 295 N Avenue_18->Street_2
10544.9000 A583 2000000 3 2098.9000 Avenue_20 Street_1 265 N Avenue_20->Avenue_13->Street_6->Street_1
10549.9000 A670 2000000 1 820.9000 Avenue_18 Street_2 286 N Avenue_18->Street_2
10563.2000 A712 2000000 2 222.2000 Avenue_15 Avenue_19 296 N Avenue_15->Avenue_20->Avenue_19
10572.5000 A657 2000000 2 1016.5000 Avenue_18 Street_7 283 N Avenue_18->Street_6->Street_7
10591.2000 A709 2000000 2 284.2000 Street_10 Street_9 295 N Street_10->Street_2->Street_9
10601.2000 A722 2000000 1 119.2000 Street_2 Avenue_14 298 N Street_2->Avenue_14
10601.5000 A677 2000000 3 756.5000 Avenue_14 Street_7 287 N Avenue_14->Avenue_17->Avenue_16->Street_7
10610.0000 A719 2000000 1 162.0000 Street_10 Street_5 297 N Street_10->Street_5
10610.4000 A723 2000000 2 111.4000 Street_1 Avenue_16 298 N Street_1->Street_9->Avenue_16
10612.4000 A653 2000000 4 1116.4000 Station1_0 Avenue_16 281 N Station1_0->Street_1->Street_2->Street_9->Avenue_16
10625.9000 A724 2000000 1 110.9000 Street_10 Street_6 298 N Street_10->Street_6
10627.9000 A688 2000000 1 625.9000 Street_6 Street_10 289 N Street_6->Street_10
10639.1000 A698 2000000 3 492.1000 Avenue_19 Street_4 291 N Avenue_19->Avenue_18->Avenue_16->Street_4
10644.2000 A454 2000000 4 4134.2000 Avenue_11 Station1_0 231 N Avenue_11->Street_10->Street_7->Street_5->Station1_0
10646.2000 A590 2000000 3 2086.2000 Avenue_12 Station1_0 265 N Avenue_12->Street_7->Street_5->Station1_0
10648.2000 A468 2000000 4 3933.2000 Avenue_11 Station1_0 234 N Avenue_11->Street_10->Street_7->Street_5->Station1_0
10650.2000 A578 2000000 2 2274.2000 Street_8 Station1_0 262 N Street_8->Street_5->Station1_0
10656.1000 A703 2000000 3 433.1000 Avenue_19 Street_3 292 N Avenue_19->Avenue_18->Street_6->Street_3
10679.1000 A641 2000000 3 1373.1000 Avenue_16 Street_5 277 N Avenue_16->Street_6->Street_1->Street_5
10681.8000 A718 2000000 2 249.8000 Street_10 Street_8 295 N Street_10->Street_6->Street_8
10685.8000 A715 2000000 1 305.8000 Avenue_14 Avenue_16 294 N Avenue_14->Avenue_16
10693.7000 A727 2000000 2 132.7000 Street_10 Street_9 297 N Street_10->Street_6->Street_9
10703.3000 A649 2000000 4 1268.3000 Street_8 Avenue_20 278 N Street_8->Street_9->Street_6->Avenue_18->Avenue_20
10704.5000 A733 2000000 1 52.5000 Street_10 Street_8 299 N Street_10->Street_8
10730.1000 A735 2000000 1 51.1000 Avenue_17 Avenue_19 299 N Avenue_17->Avenue_19
10848.6000 A740 2000000 1 84.6000 Street_3 Avenue_14 298 N Street_3->Avenue_14
10850.6000 A680 2000000 1 963.6000 Avenue_14 Street_3 283 N Avenue_14->Street_3
10863.2000 A737 2000000 3 156.2000 Street_10 Avenue_14 297 N Street_10->Street_6->Street_1->Avenue_14
10865.2000 A697 2000000 2 737.2000 Street_6 Avenue_14 287 N Street_6->Street_1->Avenue_14
10867.2000 A572 2000000 2 2576.2000 Station1_0 Avenue_14 257 N Station1_0->Street_1->Avenue_14
10893.3000 A730 2000000 1 288.3000 Avenue_12 Avenue_11 295 N Avenue_12->Avenue_11
10906.3000 A666 2000000 2 1235.3000 Avenue_19 Avenue_14 279 N Avenue_19->Avenue_13->Avenue_14
10918.3000 A721 2000000 3 446.3000 Street_3 Avenue_17 292 N Street_3->Street_1->Avenue_14->Avenue_17
10943.6000 A750 2000000 1 28.6000 Street_2 Street_4 299 N Street_2->Street_4
10946.1000 A746 2000000 1 94.1000 Street_1 Street_7 298 N Street_1->Street_7
10949.1000 A711 2000000 2 621.1000 Avenue_14 Avenue_15 289 N Avenue_14->Avenue_17->Avenue_15
10951.1000 A713 2000000 1 600.1000 Avenue_15 Avenue_17 289 N Avenue_15->Avenue_17
10954.6000 A726 2000000 2 409.6000 Avenue_12 Avenue_18 293 N Avenue_12->Avenue_11->Avenue_18
10969.0000 A675 2000000 6 1161.0000 Avenue_17 Street_8 280 N Avenue_17->Avenue_18->Street_6->Street_9->Street_1->Street_3->Street_8
10976.0000 A738 2000000 1 250.0000 Street_3 Street_10 295 N Street_3->Street_10
10981.2000 A753 2000000 1 15.2000 Street_5 Street_6 299 N Street_5->Street_6
10981.8000 A681 2000000 4 1077.8000 Street_7 Avenue_19 282 N Street_7->Avenue_16->Avenue_18->Avenue_11->Avenue_19
10983.8000 A687 2000000 6 999.8000 Street_4 Avenue_19 283 N Street_4->Street_2->Street_7->Avenue_16->Avenue_18->Avenue_11->Avenue_19
10985.8000 A686 2000000 3 1012.8000 Street_6 Avenue_19 283 N Street_6->Avenue_18->Avenue_11->Avenue_19
11077.3000 A729 2000000 2 485.3000 Avenue_20 Street_10 291 N Avenue_20->Avenue_16->Street_10
11079.3000 A743 2000000 2 261.3000 Street_2 Avenue_16 295 N Street_2->Street_10->Avenue_16
11096.2000 A736 2000000 2 407.2000 Avenue_11 Street_1 293 N Avenue_11->Avenue_20->Street_1
11098.2000 A656 2000000 2 1560.2000 Street_5 Avenue_20 273 N Street_5->Street_1->Avenue_20
11122.6000 A728 2000000 4 545.6000 Station1_0 Avenue_12 290 N Station1_0->Street_1->Avenue_14->Avenue_11->Avenue_12
11124.6000 A689 2000000 5 1107.6000 Station1_0 Avenue_12 281 N Station1_0->Street_1->Street_2->Avenue_14->Avenue_11->Avenue_12
11126.6000 A742 2000000 3 327.6000 Street_1 Avenue_12 294 N Street_1->Avenue_14->Avenue_11->Avenue_12
11141.3000 A739 2000000 2 396.3000 Avenue_20 Street_4 293 N Avenue_20->Street_1->Street_4
11213.1000 A771 2000000 1 6.1000 Street_10 Street_2 299 N Street_10->Street_2
11215.2000 A556 2000000 1 3175.2000 Avenue_15 Street_9 247 N Avenue_15->Street_9
11251.8000 A745 2000000 2 412.8000 Avenue_13 Avenue_16 293 N Avenue_13->Avenue_12->Avenue_16
11281.5000 A755 2000000 1 281.5000 Avenue_11 Avenue_17 295 N Avenue_11->Avenue_17
11297.5000 A651 2000000 3 1830.5000 Street_10 Avenue_17 269 N Street_10->Avenue_20->Avenue_16->Avenue_17
11319.6000 A769 2000000 2 138.6000 Street_3 Street_2 297 N Street_3->Street_8->Street_2
11352.5000 A770 2000000 1 160.5000 Street_8 Street_9 297 N Street_8->Street_9
11366.8000 A766 2000000 1 221.8000 Street_6 Street_2 296 N Street_6->Street_2
11367.3000 A774 2000000 2 120.3000 Street_3 Street_5 297 N Street_3->Street_1->Street_5
11373.4000 A748 2000000 2 490.4000 Avenue_20 Avenue_18 291 N Avenue_20->Avenue_16->Avenue_18
11375.4000 A776 2000000 1 97.4000 Avenue_16 Avenue_18 298 N Avenue_16->Avenue_18
11387.0000 A732 2000000 3 754.0000 Street_1 Avenue_19 287 N Street_1->Avenue_14->Avenue_17->Avenue_19
11389.0000 A714 2000000 4 1025.0000 Station1_0 Avenue_19 282 N Station1_0->Street_1->Avenue_14->Avenue_17->Avenue_19
11392.6000 A777 2000000 1 95.6000 Street_9 Street_4 298 N Street_9->Street_4
11410.3000 A784 2000000 1 2.3000 Street_4 Street_8 299 N Street_4->Street_8
11418.9000 A780 2000000 1 77.9000 Street_10 Street_6 298 N Street_10->Street_6
11451.2000 A754 2000000 4 468.2000 Street_9 Avenue_17 292 N Street_9->Street_7->Avenue_20->Avenue_15->Avenue_17
11451.3000 A704 2000000 2 1215.3000 Street_7 Avenue_11 279 N Street_7->Avenue_16->Avenue_11
11470.2000 A783 2000000 1 81.2000 Street_4 Avenue_11 298 N Street_4->Avenue_11
11484.2000 A758 2000000 1 446.2000 Avenue_19 Street_7 292 N Avenue_19->Street_7
11491.3000 A635 2000000 3 2268.3000 Street_10 Avenue_13 262 N Street_10->Avenue_16->Avenue_14->Avenue_13
11512.5000 A778 2000000 2 202.5000 Avenue_18 Street_7 296 N Avenue_18->Street_6->Street_7
11515.8000 A767 2000000 2 355.8000 Street_10 Avenue_17 294 N Street_10->Street_1->Avenue_17
11523.6000 A720 2000000 1 1061.6000 Avenue_12 Street_7 282 N Avenue_12->Street_7
11547.2000 A773 2000000 3 315.2000 Avenue_15 Street_5 294 N Avenue_15->Avenue_20->Street_10->Street_5
11573.7000 A693 2000000 3 1494.7000 Street_4 Avenue_18 275 N Street_4->Street_7->Avenue_20->Avenue_18
11574.0000 A768 2000000 3 403.0000 Avenue_18 Street_4 293 N Avenue_18->Street_6->Street_3->Street_4
11577.9000 A793 2000000 2 25.9000 Street_6 Street_4 299 N Street_6->Street_10->Street_4
11579.9000 A757 2000000 4 553.9000 Avenue_19 Street_4 290 N Avenue_19->Avenue_17->Street_6->Street_10->Street_4
11579.9000 A763 2000000 2 474.9000 Avenue_17 Street_2 292 N Avenue_17->Street_3->Street_2
11582.7000 A782 2000000 1 208.7000 Street_7 Street_4 296 N Street_7->Street_4
11584.7000 A786 2000000 1 144.7000 Street_7 Street_4 297 N Street_7->Street_4
11606.0000 A633 2000000 2 2412.0000 Avenue_14 Station1_0 259 N Avenue_14->Street_3->Station1_0
11606.1000 A787 2000000 4 152.1000 Avenue_19 Street_2 297 N Avenue_19->Street_7->Street_6->Street_10->Street_2
11623.6000 A791 2000000 3 104.6000 Avenue_20 Street_8 298 N Avenue_20->Street_7->Street_2->Street_8
11628.2000 A760 2000000 3 563.2000 Street_3 Avenue_16 290 N Street_3->Street_4->Avenue_11->Avenue_16
11674.6000 A772 2000000 3 457.6000 Station1_0 Avenue_20 292 N Station1_0->Street_8->Street_6->Avenue_20
11694.9000 A752 2000000 4 745.9000 Station1_0 Avenue_14 287 N Station1_0->Street_2->Street_10->Street_6->Avenue_14
11724.0000 A794 2000000 2 153.0000 Station1_0 Avenue_19 297 N Station1_0->Street_8->Avenue_19
11729.2000 A788 2000000 1 259.2000 Street_8 Avenue_14 295 N Street_8->Avenue_14
11754.1000 A795 2000000 1 172.1000 Avenue_19 Avenue_14 297 N Avenue_19->Avenue_14
11856.7000 A810 2000000 2 63.7000 Street_1 Avenue_16 298 N Street_1->Street_9->Avenue_16
11860.7000 A756 2000000 1 849.7000 Street_9 Avenue_11 285 N Street_9->Avenue_11
11863.0000 A798 2000000 1 238.0000 Avenue_13 Street_6 296 N Avenue_13->Street_6
11878.0000 A800 2000000 2 222.0000 Street_4 Avenue_19 296 N Street_4->Street_6->Avenue_19
11888.3000 A765 2000000 2 754.3000 Avenue_19 Avenue_13 287 N Avenue_19->Avenue_14->Avenue_13
11890.3000 A790 2000000 4 383.3000 Street_7 Avenue_13 293 N Street_7->Avenue_20->Avenue_19->Avenue_14->Avenue_13
11909.4000 A762 2000000 2 818.4000 Street_5 Avenue_19 286 N Street_5->Street_8->Avenue_19
11912.1000 A816 2000000 1 29.1000 Street_7 Avenue_14 299 N Street_7->Avenue_14
11924.8000 A716 2000000 2 1527.8000 Avenue_12 Street_7 274 N Avenue_12->Avenue_16->Street_7
11930.8000 A789 2000000 3 441.8000 Street_4 Avenue_17 292 N Street_4->Street_1->Avenue_14->Avenue_17
11934.8000 A802 2000000 1 245.8000 Avenue_14 Avenue_16 295 N Avenue_14->Avenue_16
11940.2000 A676 2000000 2 2114.2000 Street_2 Avenue_12 264 N Street_2->Avenue_20->Avenue_12
11942.2000 A710 2000000 2 1625.2000 Street_7 Avenue_12 272 N Street_7->Avenue_20->Avenue_12
11944.2000 A699 2000000 2 1778.2000 Street_2 Avenue_12 270 N Street_2->Avenue_20->Avenue_12
11951.3000 A779 2000000 3 629.3000 Street_1 Avenue_18 289 N Street_1->Avenue_14->Avenue_17->Avenue_18
11962.0000 A805 2000000 2 233.0000 Avenue_20 Avenue_16 296 N Avenue_20->Avenue_18->Avenue_16
11964.5000 A807 2000000 2 215.5000 Street_9 Street_3 296 N Street_9->Street_1->Street_3
11986.3000 A654 2000000 2 2472.3000 Avenue_19 Street_5 258 N Avenue_19->Street_3->Street_5
11987.8000 A821 2000000 3 32.8000 Avenue_19 Street_1 299 N Avenue_19->Avenue_13->Street_6->Street_1
11988.0000 A823 2000000 1 2.0000 Avenue_16 Avenue_19 299 N Avenue_16->Avenue_19
11997.2000 A781 2000000 2 639.2000 Street_4 Avenue_17 289 N Street_4->Avenue_11->Avenue_17
12016.4000 A799 2000000 2 377.4000 Street_6 Avenue_15 293 N Street_6->Avenue_20->Avenue_15
12032.9000 A809 2000000 3 257.9000 Avenue_11 Street_10 295 N Avenue_11->Avenue_14->Street_7->Street_10
12035.9000 A775 2000000 3 770.9000 Avenue_13 Street_9 287 N Avenue_13->Street_3->Street_5->Street_9
12045.5000 A820 2000000 2 105.5000 Avenue_16 Street_10 298 N Avenue_16->Street_1->Street_10
12049.6000 A811 2000000 1 240.6000 Street_5 Street_1 295 N Street_5->Street_1
12051.6000 A804 2000000 1 336.6000 Street_1 Street_5 294 N Street_1->Street_5
12053.6000 A785 2000000 2 627.6000 Avenue_16 Street_5 289 N Avenue_16->Street_1->Street_5
12098.8000 A808 2000000 2 339.8000 Street_7 Street_3 294 N Street_7->Street_1->Street_3
12105.2000 A829 2000000 1 19.2000 Street_10 Avenue_14 299 N Street_10->Avenue_14
12105.8000 A803 2000000 2 404.8000 Station1_0 Street_4 293 N Station1_0->Street_7->Street_4
12119.0000 A822 2000000 4 152.0000 Avenue_18 Street_4 297 N Avenue_18->Avenue_16->Street_1->Street_9->Street_4
12158.6000 A825 2000000 2 142.6000 Avenue_11 Street_7 297 N Avenue_11->Street_9->Street_7
12224.7000 A831 2000000 2 109.7000 Avenue_11 Street_4 298 N Avenue_11->Street_9->Street_4
12239.6000 A824 2000000 2 234.6000 Street_8 Avenue_11 296 N Street_8->Street_7->Avenue_11
12281.9000 A796 2000000 3 688.9000 Street_3 Avenue_20 288 N Street_3->Avenue_18->Avenue_17->Avenue_20
12285.2000 A840 2000000 1 40.2000 Street_7 Street_1 299 N Street_7->Street_1
12296.7000 A839 2000000 1 68.7000 Street_4 Avenue_16 298 N Street_4->Avenue_16
12321.7000 A827 2000000 2 270.7000 Street_8 Street_6 295 N Street_8->Street_1->Street_6
12325.4000 A744 2000000 2 1497.4000 Street_4 Avenue_12 275 N Street_4->Avenue_11->Avenue_12
12354.7000 A815 2000000 2 483.7000 Street_10 Avenue_15 291 N Street_10->Avenue_19->Avenue_15
12356.7000 A797 2000000 2 748.7000 Street_7 Avenue_15 287 N Street_7->Avenue_19->Avenue_15
12381.3000 A836 2000000 2 200.3000 Avenue_11 Street_10 296 N Avenue_11->Street_6->Street_10
12381.8000 A838 2000000 2 171.8000 Street_5 Avenue_20 297 N Street_5->Avenue_16->Avenue_20
12423.0000 A832 2000000 4 297.0000 Avenue_19 Street_1 295 N Avenue_19->Avenue_14->Street_4->Street_10->Street_1
